run_number,total_run_time,viper_initial_contact_range,viper_initial_contact_ata,viper_initial_contact_aa,viper_briefed_behavior,viper_briefed_launch_range,viper_briefed_evasion_range,viper_alive,cobra_initial_contact_range,cobra_initial_contact_ata,cobra_initial_contact_aa,cobra_briefed_behavior,cobra_briefed_launch_range,cobra_briefed_evasion_range,cobra_alive,outcome,viper_launched,viper_launch_range,viper_time_at_launch,cobra_launched,cobra_launch_range,cobra_time_at_launch,viper_time_in_UNKNOWN,cobra_time_in_UNKNOWN,viper_time_in_NEUTRAL,cobra_time_in_NEUTRAL,viper_time_in_DEFENSIVE,cobra_time_in_DEFENSIVE,viper_time_in_HEADON,cobra_time_in_HEADON,viper_time_in_OFFENSIVE,cobra_time_in_OFFENSIVE
234,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,65890.1116180332,14802.766279111318,1,60000.0,0.0,180.0,BehaviorType.ATTACK,25698.094974269537,24144.168153691284,0,VIPER_WIN,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
235,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,52918.40628964592,48569.01825815814,1,60000.0,0.0,180.0,BehaviorType.ATTACK,62737.00164703142,48990.59806548663,1,BOTH_SURVIVED,True,52853.01,12.0,True,59790.0,0.4,0.2,0.2,83.59999999999953,83.59999999999953,0.0,9.799999999999981,27.100000000000115,27.100000000000115,9.799999999999981,0.0
236,300.0,60000.0,0.0,180.0,BehaviorType.ATTACK,32274.0090954313,10347.588458173974,0,60000.0,0.0,180.0,BehaviorType.ATTACK,41897.0581942759,19995.449262579736,1,COBRA_WIN,True,32198.441,46.6,True,41790.0,30.4,0.2,221.89999999999168,0.0,0.0,0.0,0.0,78.09999999999984,78.19999999999983,0.0,0.0
237,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,60772.356156329806,51113.05310012975,1,60000.0,0.0,180.0,BehaviorType.ATTACK,53211.57355572404,29530.827232784577,1,BOTH_SURVIVED,True,59790.0,0.4,True,53148.42,11.5,0.2,0.2,0.0,0.0,93.79999999999895,0.0,26.70000000000011,26.70000000000011,0.0,93.79999999999895
238,69.7,60000.0,0.0,180.0,BehaviorType.ATTACK,41373.5424785285,37163.853488723886,0,60000.0,0.0,180.0,BehaviorType.ATTACK,60194.82739628337,19632.97544607345,1,COBRA_WIN,True,41289.61,34.9,True,59790.0,0.4,0.2,0.2,0.0,0.0,11.299999999999976,0.0,58.20000000000056,58.20000000000056,0.0,11.399999999999975
239,100.6,60000.0,0.0,180.0,BehaviorType.ATTACK,29692.002955796932,15792.362516124382,1,60000.0,0.0,180.0,BehaviorType.ATTACK,21231.593309574615,49326.39611112506,0,VIPER_WIN,True,29610.0,50.7,True,21158.778,65.0,0.2,0.2,0.0,0.0,0.0,23.500000000000064,76.8999999999999,76.8999999999999,23.600000000000065,0.0
240,123.0,60000.0,0.0,180.0,BehaviorType.ATTACK,32367.22874377718,53095.19116058981,1,60000.0,0.0,180.0,BehaviorType.ATTACK,58422.32693169466,28396.189737556335,1,BOTH_SURVIVED,False,-1.0,-1.0,True,58350.0,2.8,0.2,0.2,0.0,0.0,86.89999999999934,0.0,36.00000000000024,36.00000000000024,0.0,86.89999999999934
241,115.7,60000.0,0.0,180.0,BehaviorType.ATTACK,26986.543560686063,12832.723588172488,1,60000.0,0.0,180.0,BehaviorType.ATTACK,36624.68180046522,54528.38102241203,0,VIPER_WIN,True,26920.337,55.4,True,36510.0,39.2,0.2,0.2,0.0,0.0,0.0,50.300000000000445,65.20000000000057,65.20000000000057,50.400000000000446,0.0
242,123.7,60000.0,0.0,180.0,BehaviorType.ATTACK,57993.70869199792,47044.29787101326,1,60000.0,0.0,180.0,BehaviorType.ATTACK,20223.327982610506,64252.94068798149,1,BOTH_SURVIVED,True,57930.0,3.5,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,29.700000000000152,29.700000000000152,93.89999999999894,0.0
243,300.0,60000.0,0.0,180.0,BehaviorType.ATTACK,69725.38856605365,27653.075852979422,0,60000.0,0.0,180.0,BehaviorType.ATTACK,60940.82861264745,28447.54249835348,0,MUTUAL_KILL,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,74.40000000000005,74.40000000000005,0.0,0.0
244,101.5,60000.0,0.0,180.0,BehaviorType.ATTACK,20264.94329854654,39858.60795154966,0,60000.0,0.0,180.0,BehaviorType.ATTACK,36956.14506295632,54930.682559234156,1,COBRA_WIN,False,-1.0,-1.0,True,36870.0,38.6,0.2,0.2,0.0,0.0,38.50000000000028,0.0,62.80000000000062,62.80000000000062,0.0,38.60000000000028
245,64.8,60000.0,0.0,180.0,BehaviorType.ATTACK,67753.11207253563,335.6839758017882,1,60000.0,0.0,180.0,BehaviorType.ATTACK,44857.955906674084,13249.542302287531,0,VIPER_WIN,True,59790.0,0.4,True,44772.397,27.5,0.2,0.2,0.0,0.0,0.0,0.0,64.7000000000006,64.6000000000006,0.0,0.0
246,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,40361.62908997193,37525.5746101703,1,60000.0,0.0,180.0,BehaviorType.ATTACK,62087.88831787357,50786.26614827928,1,BOTH_SURVIVED,True,40303.286,37.0,True,59790.0,0.4,0.2,0.2,60.50000000000059,60.50000000000059,0.0,9.599999999999982,50.400000000000446,50.400000000000446,9.599999999999982,0.0
247,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,67843.87825335254,31215.42094497294,1,60000.0,0.0,180.0,BehaviorType.ATTACK,47195.57664606618,67277.04040861857,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,26.600000000000108,26.600000000000108,93.89999999999894,0.0
248,63.6,60000.0,0.0,180.0,BehaviorType.ATTACK,59193.06000149421,3283.3216737029193,1,60000.0,0.0,180.0,BehaviorType.ATTACK,22871.044120563383,1713.98079821114,0,VIPER_WIN,True,59130.0,1.5,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.50000000000063,63.40000000000063,0.0,0.0
249,151.5,60000.0,0.0,180.0,BehaviorType.ATTACK,41350.92446597513,23948.716759281328,1,60000.0,0.0,180.0,BehaviorType.ATTACK,34663.490671378895,57425.13311645923,1,BOTH_SURVIVED,True,41250.0,31.3,True,34566.678,42.5,0.2,0.2,0.0,0.0,0.0,93.89999999999894,57.50000000000055,57.50000000000055,93.89999999999894,0.0
250,82.1,60000.0,0.0,180.0,BehaviorType.ATTACK,42899.22534265108,52989.05932004688,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23550.267822302576,32027.89067898334,0,VIPER_WIN,True,42810.0,28.7,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,11.999999999999973,69.9000000000003,69.9000000000003,12.099999999999973,0.0
251,137.2,60000.0,0.0,180.0,BehaviorType.ATTACK,49913.85039517418,68233.91363783267,1,60000.0,0.0,180.0,BehaviorType.ATTACK,24772.418595278126,66683.96242070594,1,BOTH_SURVIVED,True,49830.0,17.0,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,43.200000000000344,43.200000000000344,93.89999999999894,0.0
252,65.6,60000.0,0.0,180.0,BehaviorType.ATTACK,47282.20335038772,33511.84992782936,0,60000.0,0.0,180.0,BehaviorType.ATTACK,66505.07764643145,4169.633642648984,1,COBRA_WIN,True,47224.279,22.3,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,65.40000000000056,65.50000000000055,0.0,0.0
253,101.7,60000.0,0.0,180.0,BehaviorType.ATTACK,34634.83574398013,15062.516221944938,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23706.94617577372,65893.32949691328,0,VIPER_WIN,True,34530.0,42.5,True,23642.602,61.6,0.2,0.2,0.0,0.0,0.0,32.800000000000196,68.70000000000037,68.70000000000037,32.9000000000002,0.0
254,75.6,60000.0,0.0,180.0,BehaviorType.ATTACK,61808.25317447321,8039.0423213879085,1,60000.0,0.0,180.0,BehaviorType.ATTACK,61950.14939133309,34414.46463766043,0,VIPER_WIN,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,75.49999999999999,75.39999999999999,0.0,0.0
255,133.1,60000.0,0.0,180.0,BehaviorType.ATTACK,67675.05353735754,66590.35486335057,1,60000.0,0.0,180.0,BehaviorType.ATTACK,52422.1123907791,34561.51320046338,1,BOTH_SURVIVED,True,59790.0,0.4,True,52323.571,12.9,0.2,0.2,0.0,0.0,106.49999999999822,0.0,26.500000000000107,26.500000000000107,0.0,106.49999999999822
256,300.0,60000.0,0.0,180.0,BehaviorType.ATTACK,27736.91812917936,30789.869407577775,0,60000.0,0.0,180.0,BehaviorType.ATTACK,57584.132065248035,41814.74842788842,1,COBRA_WIN,True,27659.076,63.3,True,57510.0,4.2,0.2,235.3999999999909,0.0,0.0,0.0,0.0,64.6000000000006,64.7000000000006,0.0,0.0
257,77.1,60000.0,0.0,180.0,BehaviorType.ATTACK,23661.884417217338,18356.965072243238,0,60000.0,0.0,180.0,BehaviorType.ATTACK,42049.1462882394,14664.420145309492,1,COBRA_WIN,True,23607.281,64.4,True,41970.0,30.1,0.2,0.2,0.0,0.0,0.0,0.0,76.8999999999999,76.9999999999999,0.0,0.0
258,149.4,60000.0,0.0,180.0,BehaviorType.ATTACK,42619.237511577216,54258.15079495287,1,60000.0,0.0,180.0,BehaviorType.ATTACK,24367.54471562723,23443.24244990457,1,BOTH_SURVIVED,True,42510.0,29.2,True,24285.063,63.2,0.2,0.2,65.60000000000055,65.60000000000055,8.499999999999986,0.0,75.2,75.2,0.0,8.499999999999986
259,115.3,60000.0,0.0,180.0,BehaviorType.ATTACK,33914.43647859027,33002.29336744184,0,60000.0,0.0,180.0,BehaviorType.ATTACK,24274.078315159422,9574.602264090223,1,COBRA_WIN,True,33810.0,43.7,True,24165.863,60.0,0.2,0.2,0.0,0.0,45.50000000000038,0.0,69.60000000000032,69.60000000000032,0.0,45.60000000000038
260,148.9,60000.0,0.0,180.0,BehaviorType.ATTACK,40371.86254430256,45375.36757335109,1,60000.0,0.0,180.0,BehaviorType.ATTACK,42918.936212912246,44618.29352802115,1,BOTH_SURVIVED,True,40290.31,32.9,True,42810.0,28.7,0.2,0.2,95.49999999999885,95.49999999999885,0.2,0.0,53.100000000000485,53.100000000000485,0.0,0.2
261,151.0,60000.0,0.0,180.0,BehaviorType.ATTACK,29536.33414121164,30644.255156498148,1,60000.0,0.0,180.0,BehaviorType.ATTACK,41660.72176437032,57475.96346618616,1,BOTH_SURVIVED,True,29482.107,51.7,True,41550.0,30.8,0.2,0.2,78.09999999999984,78.09999999999984,0.0,15.299999999999962,57.50000000000055,57.50000000000055,15.299999999999962,0.0
262,101.4,60000.0,0.0,180.0,BehaviorType.ATTACK,32833.20771554167,19108.71201723608,1,60000.0,0.0,180.0,BehaviorType.ATTACK,29621.469774782563,61743.79541344062,0,VIPER_WIN,True,32730.0,45.5,True,29550.766,50.8,0.2,0.2,0.0,0.0,0.0,29.50000000000015,71.7000000000002,71.7000000000002,29.60000000000015,0.0
263,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,62497.20980041101,2414.7208075175454,1,60000.0,0.0,180.0,BehaviorType.ATTACK,52150.72689091538,67648.37890546388,1,BOTH_SURVIVED,True,59790.0,0.4,True,52068.865,13.4,0.2,0.2,0.0,0.0,0.0,93.89999999999894,26.600000000000108,26.600000000000108,93.89999999999894,0.0
264,150.7,60000.0,0.0,180.0,BehaviorType.ATTACK,41823.505765705544,66653.94440828614,1,60000.0,0.0,180.0,BehaviorType.ATTACK,20287.349285709664,57566.12008913329,1,BOTH_SURVIVED,True,41730.0,30.5,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,56.700000000000536,56.700000000000536,93.89999999999894,0.0
265,116.5,60000.0,0.0,180.0,BehaviorType.ATTACK,21298.099177682365,1536.732031207011,1,60000.0,0.0,180.0,BehaviorType.ATTACK,35426.87012948547,58723.29971992354,0,VIPER_WIN,True,21230.062,66.4,True,35310.0,41.2,0.2,0.2,0.0,0.0,0.0,40.80000000000031,75.49999999999999,75.49999999999999,40.90000000000031,0.0
266,96.7,60000.0,0.0,180.0,BehaviorType.ATTACK,55513.16510863379,30135.37619442289,0,60000.0,0.0,180.0,BehaviorType.ATTACK,38557.21363652208,18247.942268022936,1,COBRA_WIN,True,55410.0,7.7,True,38467.288,38.9,0.2,0.2,0.0,0.0,23.10000000000006,0.0,73.4000000000001,73.4000000000001,0.0,23.20000000000006
267,141.8,60000.0,0.0,180.0,BehaviorType.ATTACK,47175.99985528138,29592.251115898875,1,60000.0,0.0,180.0,BehaviorType.ATTACK,40288.27810950813,67530.27792384545,1,BOTH_SURVIVED,True,47070.0,21.6,True,40212.009,33.1,0.2,0.2,0.0,0.0,0.0,93.89999999999894,47.80000000000041,47.80000000000041,93.89999999999894,0.0
268,126.5,60000.0,0.0,180.0,BehaviorType.ATTACK,56357.699284777445,40932.226723701504,1,60000.0,0.0,180.0,BehaviorType.ATTACK,34837.40146907954,59683.70641411959,1,BOTH_SURVIVED,True,56250.0,6.3,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,32.50000000000019,32.50000000000019,93.89999999999894,0.0
269,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,45291.76196164499,67168.98432208177,1,60000.0,0.0,180.0,BehaviorType.ATTACK,63783.85487533244,14513.301706315739,1,BOTH_SURVIVED,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
270,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,60962.897098729685,12247.033346515256,1,60000.0,0.0,180.0,BehaviorType.ATTACK,67890.98393378567,39240.45457480923,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,57.60000000000055,62.900000000000624,62.900000000000624,57.60000000000055,0.0
271,70.6,60000.0,0.0,180.0,BehaviorType.ATTACK,43576.76349097182,7319.180994028085,0,60000.0,0.0,180.0,BehaviorType.ATTACK,52736.827615201706,3526.7972251607516,1,COBRA_WIN,True,43507.387,27.7,True,52650.0,12.3,0.2,0.2,0.0,0.0,0.0,0.0,70.40000000000028,70.50000000000027,0.0,0.0
272,300.0,60000.0,0.0,180.0,BehaviorType.ATTACK,67939.50711248288,22148.865860031157,0,60000.0,0.0,180.0,BehaviorType.ATTACK,64466.91020846852,27419.556905019126,0,MUTUAL_KILL,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,74.40000000000005,74.40000000000005,0.0,0.0
273,136.7,60000.0,0.0,180.0,BehaviorType.ATTACK,50226.36295762112,29428.256663161363,1,60000.0,0.0,180.0,BehaviorType.ATTACK,26072.969136439242,46940.407575580895,1,BOTH_SURVIVED,True,50130.0,16.5,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,90.39999999999914,46.20000000000039,46.20000000000039,90.39999999999914,0.0
274,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,62203.018705685754,35025.36149751394,1,60000.0,0.0,180.0,BehaviorType.ATTACK,41999.39845443352,65816.77400435095,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,26.600000000000108,26.600000000000108,93.89999999999894,0.0
275,129.7,60000.0,0.0,180.0,BehaviorType.ATTACK,21915.26161045228,69311.45160981615,1,60000.0,0.0,180.0,BehaviorType.ATTACK,54449.42574982203,25359.626525791115,1,BOTH_SURVIVED,False,-1.0,-1.0,True,54330.0,9.5,0.2,0.2,0.0,0.0,95.29999999999886,0.0,34.30000000000022,34.30000000000022,0.0,95.29999999999886
276,103.3,60000.0,0.0,180.0,BehaviorType.ATTACK,37082.76326635396,8105.047263074563,1,60000.0,0.0,180.0,BehaviorType.ATTACK,38113.32110475197,31379.31988943899,0,VIPER_WIN,True,36990.001,38.4,True,38010.0,36.7,0.2,0.2,0.0,0.0,0.0,41.30000000000032,61.80000000000061,61.80000000000061,41.40000000000032,0.0
277,126.9,60000.0,0.0,180.0,BehaviorType.ATTACK,56096.48929327403,68654.3251969109,1,60000.0,0.0,180.0,BehaviorType.ATTACK,36989.93602295621,62948.36580031752,1,BOTH_SURVIVED,True,56010.0,6.7,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,32.9000000000002,32.9000000000002,93.89999999999894,0.0
278,63.2,60000.0,0.0,180.0,BehaviorType.ATTACK,64178.45480012351,16369.480409241842,1,60000.0,0.0,180.0,BehaviorType.ATTACK,28908.233166157646,34869.67061033267,0,VIPER_WIN,True,59790.0,0.4,True,28857.968,62.3,0.2,0.2,0.0,0.0,0.0,0.0,63.10000000000063,63.000000000000625,0.0,0.0
279,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,65478.057711818605,50149.45221208836,1,60000.0,0.0,180.0,BehaviorType.ATTACK,63266.12683026251,9735.065504725837,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,92.99999999999899,0.0,27.50000000000012,27.50000000000012,0.0,92.99999999999899
280,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,47242.810494715886,37561.15562527248,1,60000.0,0.0,180.0,BehaviorType.ATTACK,64456.95673834251,41243.339870206684,1,BOTH_SURVIVED,True,47177.333,22.4,True,59790.0,0.4,0.2,0.2,63.80000000000064,63.80000000000064,0.0,8.699999999999985,48.00000000000041,48.00000000000041,8.699999999999985,0.0
281,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,69304.77430635126,40561.07826377374,1,60000.0,0.0,180.0,BehaviorType.ATTACK,66127.6039552299,4022.601423663762,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,61.90000000000061,0.0,58.60000000000056,58.60000000000056,0.0,61.90000000000061
282,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,46229.576972472496,34957.859206028304,1,60000.0,0.0,180.0,BehaviorType.ATTACK,67939.17024840605,38336.44205988998,1,BOTH_SURVIVED,True,46139.226,24.6,True,59790.0,0.4,0.2,0.2,55.50000000000052,55.50000000000052,0.0,9.799999999999981,55.200000000000514,55.200000000000514,9.799999999999981,0.0
283,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,65094.855258504904,4293.506760136581,1,60000.0,0.0,180.0,BehaviorType.ATTACK,30730.48247819135,68861.84227191833,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,26.600000000000108,26.600000000000108,93.89999999999894,0.0
284,127.6,60000.0,0.0,180.0,BehaviorType.ATTACK,24849.77713303857,54310.267833686405,1,60000.0,0.0,180.0,BehaviorType.ATTACK,55663.331542110594,46031.55168072414,1,BOTH_SURVIVED,False,-1.0,-1.0,True,55590.0,7.4,0.2,0.2,0.0,0.0,93.29999999999897,0.0,34.200000000000216,34.200000000000216,0.0,93.29999999999897
285,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,50621.08513379193,66080.6490728428,1,60000.0,0.0,180.0,BehaviorType.ATTACK,65318.125807333316,45386.49857816139,1,BOTH_SURVIVED,True,50568.248,16.2,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
286,121.0,60000.0,0.0,180.0,BehaviorType.ATTACK,59640.57689191072,4750.321072092935,1,60000.0,0.0,180.0,BehaviorType.ATTACK,28167.23614479667,49981.12818679252,1,BOTH_SURVIVED,True,59550.0,0.8,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,79.79999999999974,41.100000000000314,41.100000000000314,79.79999999999974,0.0
287,175.6,60000.0,0.0,180.0,BehaviorType.ATTACK,26885.97644793581,34137.83966403131,1,60000.0,0.0,180.0,BehaviorType.ATTACK,26712.483999723918,58808.47121482483,1,BOTH_SURVIVED,True,26790.0,55.4,True,26610.0,55.7,0.2,0.2,96.89999999999877,96.89999999999877,0.0,0.1,78.49999999999982,78.49999999999982,0.1,0.0
288,96.5,60000.0,0.0,180.0,BehaviorType.ATTACK,47323.76091863382,61448.378911417945,1,60000.0,0.0,180.0,BehaviorType.ATTACK,24641.61141630554,40417.86443547691,0,VIPER_WIN,True,47250.0,21.3,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,39.800000000000296,56.50000000000053,56.50000000000053,39.9000000000003,0.0
289,180.4,60000.0,0.0,180.0,BehaviorType.ATTACK,24029.484751578788,59377.598482520116,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23188.80281271403,50391.278057292744,1,BOTH_SURVIVED,True,23910.0,60.2,True,23070.0,61.6,0.2,0.2,93.79999999999895,93.79999999999895,0.5,0.0,85.99999999999939,85.99999999999939,0.0,0.5
290,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,56459.59020986297,69883.22417821555,1,60000.0,0.0,180.0,BehaviorType.ATTACK,67203.58209727626,46559.5677385653,1,BOTH_SURVIVED,True,56371.443,6.1,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
291,132.8,60000.0,0.0,180.0,BehaviorType.ATTACK,52562.03676915038,56429.88926891506,1,60000.0,0.0,180.0,BehaviorType.ATTACK,29798.30271876848,59198.99469050867,1,BOTH_SURVIVED,True,52470.0,12.6,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,38.80000000000028,38.80000000000028,93.89999999999894,0.0
292,174.4,60000.0,0.0,180.0,BehaviorType.ATTACK,27607.0194692068,58382.18400969843,1,60000.0,0.0,180.0,BehaviorType.ATTACK,20379.97784474362,62347.10693445306,1,BOTH_SURVIVED,True,27510.0,54.2,True,20304.548,66.3,0.2,0.2,93.39999999999897,93.39999999999897,0.0,0.5,80.39999999999971,80.39999999999971,0.5,0.0
293,128.0,60000.0,0.0,180.0,BehaviorType.ATTACK,55441.09082633355,34689.634993175896,1,60000.0,0.0,180.0,BehaviorType.ATTACK,34856.094369644066,57655.86827959855,1,BOTH_SURVIVED,True,55350.0,7.8,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,34.00000000000021,34.00000000000021,93.89999999999894,0.0
294,116.0,60000.0,0.0,180.0,BehaviorType.ATTACK,34140.77937063534,41061.910816818134,0,60000.0,0.0,180.0,BehaviorType.ATTACK,24029.666711299986,13583.684767233459,1,COBRA_WIN,True,34050.0,43.3,True,23963.715,60.4,0.2,0.2,0.0,0.0,46.50000000000039,0.0,69.30000000000034,69.30000000000034,0.0,46.60000000000039
295,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,65841.13925407646,47230.765972008776,1,60000.0,0.0,180.0,BehaviorType.ATTACK,54148.01443960712,22083.205025186835,1,BOTH_SURVIVED,True,59790.0,0.4,True,54038.856,10.0,0.2,0.2,0.0,0.0,91.79999999999906,0.0,28.700000000000138,28.700000000000138,0.0,91.79999999999906
296,116.3,60000.0,0.0,180.0,BehaviorType.ATTACK,43473.693485353535,50437.230127521936,0,60000.0,0.0,180.0,BehaviorType.ATTACK,26009.713742276334,17008.517051432624,1,COBRA_WIN,True,43410.0,27.7,True,25929.16,60.1,0.2,0.2,0.0,0.0,44.000000000000355,0.0,72.10000000000018,72.10000000000018,0.0,44.10000000000036
297,143.6,60000.0,0.0,180.0,BehaviorType.ATTACK,28924.071857436138,14060.509310163157,1,60000.0,0.0,180.0,BehaviorType.ATTACK,46105.22005470637,24190.536332636653,1,BOTH_SURVIVED,True,28876.511,55.0,True,45990.0,23.4,0.2,0.2,24.500000000000078,24.500000000000078,0.0,40.90000000000031,78.09999999999984,78.09999999999984,40.90000000000031,0.0
298,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,24487.294436969853,4737.259884972313,0,60000.0,0.0,180.0,BehaviorType.ATTACK,64180.65146164909,50660.93549619007,1,COBRA_WIN,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,62.900000000000624,63.000000000000625,0.0,0.0
299,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,59320.52027836668,65425.71917108196,1,60000.0,0.0,180.0,BehaviorType.ATTACK,66582.39647468094,5108.488206731035,1,BOTH_SURVIVED,True,59250.0,1.3,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
300,122.5,60000.0,0.0,180.0,BehaviorType.ATTACK,56786.57571400116,52686.82994751212,1,60000.0,0.0,180.0,BehaviorType.ATTACK,58721.70064015333,42312.14936530082,1,BOTH_SURVIVED,True,56670.038,5.6,True,58650.0,2.3,0.2,0.2,0.0,0.0,91.69999999999906,0.0,30.700000000000166,30.700000000000166,0.0,91.69999999999906
301,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,45346.23050007063,48980.67563070283,1,60000.0,0.0,180.0,BehaviorType.ATTACK,61566.98160429065,43233.55317148432,1,BOTH_SURVIVED,True,45299.188,26.4,True,59790.0,0.4,0.2,0.2,77.49999999999987,77.49999999999987,0.30000000000000004,0.0,42.70000000000034,42.70000000000034,0.0,0.30000000000000004
302,158.7,60000.0,0.0,180.0,BehaviorType.ATTACK,36999.91624759473,69282.68301354082,1,60000.0,0.0,180.0,BehaviorType.ATTACK,35812.342171686716,44745.52563955336,1,BOTH_SURVIVED,True,36930.0,38.5,True,35730.004,40.5,0.2,0.2,93.79999999999895,93.79999999999895,0.5,0.0,64.30000000000062,64.30000000000062,0.0,0.5
303,63.6,60000.0,0.0,180.0,BehaviorType.ATTACK,38375.801853782876,24911.75669479316,0,60000.0,0.0,180.0,BehaviorType.ATTACK,60014.86347786081,24567.82916580979,1,COBRA_WIN,True,38287.895,41.3,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,63.40000000000063,63.50000000000063,0.0,0.0
304,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,64722.405364739185,13130.014211654703,1,60000.0,0.0,180.0,BehaviorType.ATTACK,49765.24272647068,48376.842577378586,1,BOTH_SURVIVED,True,59790.0,0.4,True,49694.458,17.5,0.2,0.2,0.0,0.0,0.0,78.7999999999998,41.70000000000032,41.70000000000032,78.7999999999998,0.0
305,141.1,60000.0,0.0,180.0,BehaviorType.ATTACK,22190.245215123112,66135.72863678541,1,60000.0,0.0,180.0,BehaviorType.ATTACK,47579.53132399394,27758.488941006453,1,BOTH_SURVIVED,False,-1.0,-1.0,True,47490.0,20.9,0.2,0.2,0.0,0.0,95.49999999999885,0.0,45.50000000000038,45.50000000000038,0.0,95.49999999999885
306,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,54595.28772260205,49765.07671099938,1,60000.0,0.0,180.0,BehaviorType.ATTACK,69455.11641760508,6217.446560736495,1,BOTH_SURVIVED,True,54515.712,9.2,True,59790.0,0.4,0.2,0.2,0.0,0.0,86.29999999999937,0.0,34.200000000000216,34.200000000000216,0.0,86.29999999999937
