,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
132,1,3,0,1,1,8829.03638361524,10.29756484180507,283.26178356172744,True,1960,300,log,1760,1,0,199,-272.38907,4578.20223,4578.41126,-24.88733,-30.30071
133,1,3,0,1,1,8817.012160011369,9.55618989199138,283.4599223416713,True,1960,300,log,1758,2,0,200,-280.65363,4577.1248,4576.72,-24.65506,-31.52395
134,1,3,0,1,1,8817.04081255436,11.344327895702008,283.42080218000814,True,1960,300,log,1827,1,0,132,-277.87003,4576.50293,4576.97668,-25.79925,-32.76952
135,1,3,0,1,1,8801.58868711463,9.657019511867475,284.3113349782906,True,1960,300,log,1816,2,0,142,-287.02964,4576.87241,4577.89338,-23.2571,-42.89036
136,1,3,0,1,1,8787.763006052264,11.079531383653375,283.92265106824794,True,1960,300,log,1902,1,0,57,-292.37258,4572.76707,4573.14912,-33.44817,-32.33243
137,1,3,0,1,1,8818.81109545342,9.616471366718542,283.8722916958802,True,1960,300,log,1810,1,0,149,-280.91303,4577.0178,4577.84226,-26.25073,-28.88521
138,1,3,0,1,1,8820.231734542176,8.99212614681528,283.3278801264591,True,1960,300,log,1902,0,0,58,-269.94971,4576.11991,4577.17699,-28.32891,-34.78655
139,1,3,0,1,1,8834.960211683967,9.810614094967605,284.10087606956233,True,1960,300,log,1788,0,0,172,-274.51316,4583.94886,4584.01711,-28.37204,-30.12056
140,2,3,0,1,1,8590.324194242321,180.46428286684204,288.4614028132893,True,1960,300,log,1528,163,27,242,-468.51485,4560.12203,4572.16887,-38.43395,-35.0179
141,2,3,0,1,1,8591.826718587861,169.5554568592197,285.58851848022283,True,1960,300,log,1553,144,27,236,-432.50087,4533.50127,4562.17225,-33.55049,-37.79544
142,2,3,0,1,1,8584.535374645122,178.5788736438426,286.10481320157345,True,1960,300,log,1560,145,19,236,-445.42837,4550.17611,4550.13902,-30.60968,-39.7417
143,2,3,0,1,1,8652.123914013184,108.51106128385072,282.2887626171736,True,1960,300,log,1601,103,17,239,-343.39877,4505.82763,4557.64501,-31.20825,-36.7417
144,2,3,0,1,1,,,,True,1960,300,log,1553,124,22,261,-427.40127,4475.22064,4558.79387,-24.77793,
145,2,3,0,1,1,8565.385651765624,175.91215212125462,286.13947892376274,True,1960,300,log,1529,168,25,238,-453.13147,4548.48763,4556.82727,-52.96249,-33.83528
146,2,3,0,1,1,8579.811346329105,146.8304975117244,284.47255502208327,True,1960,300,log,1595,114,17,234,-419.39532,4509.00181,4568.44611,-45.0239,-33.21734
147,2,3,0,1,1,,,,True,1960,300,log,1579,119,15,247,-444.7295,4529.11345,4555.47904,,-36.56346
148,2,3,0,1,1,8703.220964492355,82.10338283995588,280.1996870651145,True,1960,300,log,1631,69,4,256,-298.90613,4506.33771,4558.86823,-24.48897,-38.58988
149,2,3,0,1,1,8599.127793905442,137.06660522210586,284.67834274652944,True,1960,300,log,1599,112,9,240,-425.97393,4537.89603,4554.13684,-33.4869,-33.44425
150,3,3,2,1,1,8651.696856081044,129.78889151144176,292.52597129364574,True,1960,300,log,1887,47,18,8,-403.0498,4640.06687,4642.79749,-99.9165,-128.2012
151,3,3,2,1,1,8679.164995377067,61.284734612367174,296.0661424209744,True,1960,300,log,1938,18,4,0,-416.90955,4681.30806,4681.46144,-157.34714,-109.34781
152,3,3,2,1,1,8531.85677576772,280.46641053992425,292.1426869128925,True,1960,300,log,1831,41,29,59,-398.82716,4575.59558,4589.3143,-104.20055,-130.02539
153,3,3,2,1,1,8405.222607991796,404.87649420719936,293.6181564744428,True,1960,300,log,1785,57,20,98,-389.87129,4500.97977,4512.39206,-92.01109,-126.26684
154,3,3,2,1,1,8215.623563967652,614.5435695817832,316.6770280972783,True,1960,300,log,1789,52,27,92,-389.65933,4408.62604,4423.37209,-100.45322,-126.26202
