,test_id,kcid,lmc_prior_code,lengthscale_prior_code,lmc_coeff
10,1,0,0,1,"[-0.7636771   1.6255913  -0.15965798 -0.04907429 -0.17657842 -0.20908186
  0.19222288  0.14217539  0.05594915  0.0878228   0.27561995  0.15887778
  0.06489048 -0.11660936  3.8249106  -3.4357681  -0.03294446  1.9284363
 -0.53693086  0.27737176 -0.01201065  0.13190995 -1.4953679  -0.5286995
 -0.2905556  -0.09082159  0.0350678  -0.05719003  0.02229635  0.59299856
  0.1754511  -3.5630505   0.4460893  -3.1380877   1.9357024  -0.07856344
  0.6149655   0.8476433   0.7708951   0.54900897  0.3480775  -0.26604876
  0.11236289  0.88504153  0.27616864  0.89223355  2.6964629   3.0797117
 -0.45941046  0.8675091  -1.7385479   0.7655937  -0.2530942  -0.76052684
  0.3944524   0.36580268  0.30815312 -0.07120306  0.52614284  0.5249256
 -0.58675647  0.28013155  3.521974    0.17576435  0.29698297 -2.6718652
  0.30614355  0.83257353  0.01777508 -0.13295811  0.02985288 -0.02611316
  0.02503885  0.05343688  0.02841556  0.06685819 -0.12813364  0.02455232
  4.1903853  -2.528057   -1.5612367   1.8475692  -1.256513    0.91516274
  0.3880058  -0.29764077  0.15553594  0.9109409  -0.03740102  0.3758374
  0.5659435   0.07643125  0.11626856 -0.04343175 -1.191009   -3.7335448
 -0.89056253 -0.17328529  1.1728106  -1.3990649   0.23627242 -0.17941135
 -0.4084547   0.8250304  -0.22690071  0.08824135  0.9308675  -0.5351403
 -0.35488302 -0.26225674  0.1466461  -4.18027     0.9773332   1.030165
 -1.6821868  -2.7052512  -0.35483027  0.5132407   0.21691498 -0.98136926
  0.41964036 -0.01038721 -0.23154981  0.5737628   0.80962265  0.33637282
 -0.8618427   1.4870768 ]"
11,1,0,0,1,"[ 7.31111228e-01 -1.70224154e+00  1.04604018e+00  5.28798521e-01
 -4.49844971e-02 -1.04561910e-01 -3.98355305e-01  4.00693119e-01
  1.36218041e-01  6.33356944e-02  4.65425730e-01 -3.57481778e-01
 -2.31879577e-02  1.14117526e-01  6.38178527e-01  3.21352315e+00
  7.64038146e-01 -5.34396589e-01  1.04915234e-03 -6.16010912e-02
  6.61042482e-02  9.69203636e-02  1.45446852e-01 -4.16142851e-01
 -5.57371266e-02  1.84852496e-01 -2.78612047e-01  3.00920099e-01
  2.31916025e-01 -4.18059342e-02 -4.35030890e+00  2.46519995e+00
 -1.52202785e-01  6.07749581e-01 -1.06577717e-01 -5.58076859e-01
  3.36848170e-01  4.21842158e-01 -2.32382551e-01 -1.64423808e-01
 -3.54687959e-01  2.75063783e-01 -1.65368840e-01 -2.54481226e-01
  3.15441936e-01 -3.41241449e-01 -3.77324581e+00 -1.29987168e+00
  2.91186154e-01 -3.06592226e+00  2.87976766e+00 -1.86997783e+00
  2.62953550e-01  1.24414217e+00 -3.88486356e-01 -4.12853241e-01
 -2.20255837e-01  1.05904855e-01 -6.63039207e-01 -5.97282350e-01
  1.18190563e+00 -2.22042233e-01 -5.73046863e-01  1.30940986e+00
 -1.26564592e-01  1.97353995e+00 -4.79373425e-01 -4.60131079e-01
  2.42939860e-01  4.53288496e-01 -1.20863914e+00 -3.52517789e-04
 -2.02840298e-01  3.34458947e-01 -1.03176929e-01 -1.34522939e+00
  6.11142337e-01 -3.07636857e-01 -1.38348198e+00 -3.38321066e+00
 -4.06443745e-01  2.68122792e+00 -5.45068681e-01 -1.52523243e+00
 -1.11963958e-01  2.17099950e-01 -3.30414414e-01 -1.19985238e-01
 -6.48445264e-02  3.56412530e-01  3.13810199e-01  9.84016359e-02
  7.02489257e-01 -8.09347928e-02 -4.22589827e+00  4.51310730e+00
  4.93183017e-01 -1.16504477e-02 -9.89999920e-02 -1.89791727e+00
 -3.29613686e-01  6.11232460e-01  2.08260231e-02 -1.32554159e-01
  1.65475547e-01 -5.27382374e-01 -2.47767910e-01  3.64002958e-02
  4.69774455e-01  3.18351507e-01  6.81533635e-01  1.61847317e+00
 -1.03568316e+00 -1.88089824e+00  1.51557899e+00 -1.44394493e+00
 -3.97331789e-02 -1.43581808e-01 -6.51696384e-01  9.47106540e-01
 -3.14193606e-01 -2.67042845e-01  7.89693892e-01 -7.08459616e-01
 -3.46450001e-01 -1.96972519e-01  9.46695089e-01 -3.06196427e+00]"
12,1,0,0,1,"[-0.6506518   1.749059   -0.28460607 -0.05000536 -0.12693532 -0.12650791
 -0.06481494  0.03428674 -0.01316031 -0.04299608  0.1151206   0.00785802
 -0.05965278 -0.00913004  2.3806508  -3.0325792  -0.36848694  2.8939896
 -1.3125141   0.05802529  0.03244722  0.09193999  0.1910505  -0.43347088
 -0.37453544  0.4120752  -0.17548934  0.16198988 -0.08776813 -0.21666439
 -3.0998912  -2.0291066  -1.1807001  -3.3519967   1.5433117  -0.01057424
 -0.09637492 -0.17265497  0.5564999   0.32122275  0.02103764 -0.06507345
  0.4059328   0.50052977 -0.30590737  0.14732711  2.7824674   2.3437166
 -0.15359245  1.1264805  -1.4956063   0.76731    -0.34552878 -0.7754631
  0.18318859  0.17155656  0.29210183 -0.23887217  0.26079676  0.28937066
 -0.6582759   0.27495056  2.5629127  -0.06913345 -0.16012798  2.2737858
 -0.36949784 -0.2703753   0.06563677 -0.49918866  0.46187165 -0.16334064
 -0.271939    0.43263918 -0.19225898  0.2744753  -0.76355714 -0.34437573
 -3.2889698   0.25287294 -0.48708424 -0.28852144 -0.60553795  0.37073976
 -0.01785799 -0.76174283  0.2695314  -0.2323819  -0.19454022  0.35271782
 -0.184631    0.18689379 -0.90760285 -0.25422013  1.0814538  -3.5129108
  1.8763156   0.34032828 -0.8488828  -0.22275117 -0.34760842  0.6021947
  0.43645337 -0.84421486  0.3920877  -0.2477478  -0.77156353  0.5310945
  0.6949989   0.41550374 -0.14821002  3.4159214   0.5581269   0.67931074
 -1.6479746   0.91657066  0.11086097  0.2474107   0.6336769  -0.8894236
  0.2290292   0.09215468 -0.855981    0.6164983   0.2426326   0.18988997
  0.1291917   1.7428821 ]"
13,1,0,0,1,"[-6.12532079e-01  1.46918881e+00 -2.18718365e-01  8.88192281e-02
  2.91364994e-02  3.60983051e-02  8.90530422e-02  2.27546796e-01
 -1.80916616e-03 -3.82450372e-02  1.55346647e-01  3.48980054e-02
 -3.36846896e-02  3.48697114e-03  2.99532413e+00 -3.43666768e+00
  4.70321149e-01  2.54153132e+00 -1.79603052e+00  3.28382134e-01
 -1.86691359e-01  2.05114149e-02 -7.08653748e-01 -1.03178002e-01
 -1.46424621e-01 -1.82852764e-02 -1.06269404e-01 -2.63847876e-02
  1.03747167e-01  4.83547784e-02 -2.10512924e+00 -1.27994609e+00
  1.32662430e-01 -2.30033088e+00  1.00455832e+00  2.71340817e-01
 -3.99989150e-02  1.74815536e-01  7.52893984e-01  1.54141754e-01
  1.28919423e-01  5.53014100e-01  6.99855149e-01  7.24501014e-01
  5.73315084e-01  2.02739403e-01  1.71983445e+00  2.24688554e+00
  6.66951537e-01 -1.16558969e+00  2.69292855e+00 -1.64891088e+00
  2.93674976e-01  1.11808252e+00 -6.44723237e-01 -6.68853104e-01
 -4.98348594e-01  2.12990679e-02 -9.41323578e-01 -1.00558364e+00
  8.22246909e-01 -4.89008635e-01 -4.34794998e+00 -2.42776930e-01
 -3.38126153e-01  1.80465603e+00 -1.74022484e+00 -7.09340349e-03
  8.43660324e-04  1.49374418e-02  3.07196975e-01  2.01425582e-01
  6.31279349e-02  1.82252508e-02  2.73231387e-01 -3.18661720e-01
 -4.52332459e-02  1.54091977e-02 -8.35078835e-01 -2.82383299e+00
  6.23043478e-01 -2.11872742e-01  6.86288595e-01  1.44361591e+00
  2.16131836e-01  1.68141385e-03  1.95831284e-01  1.98197246e-01
  2.53026020e-02  3.10569823e-01  2.92311877e-01  2.94553339e-01
  9.68796983e-02  2.49404591e-02  3.16561079e+00 -3.08185625e+00
 -2.29155064e+00  3.74182254e-01  3.53179514e-01  8.30557466e-01
  5.53329229e-01 -5.36172926e-01 -2.76145130e-01  8.83118749e-01
 -3.98811966e-01 -2.72331268e-01  6.07650168e-02 -1.11421168e+00
 -1.36823320e+00 -4.12320673e-01  2.86490887e-01 -2.90236640e+00
  1.09082796e-01 -1.59136629e+00  1.00260520e+00 -9.92335677e-01
  7.58521035e-02  5.45555316e-02 -1.62940770e-01  6.50436223e-01
 -1.12504095e-01  1.10430159e-02  5.84959328e-01 -2.21811906e-01
 -7.72014679e-03 -1.07097432e-01  2.12246761e-01 -2.36171246e+00]"
14,1,0,0,1,"[-1.0193388e+00  1.9429005e+00 -3.6931568e-01 -1.5941719e-02
 -2.0475486e-01 -2.0525230e-01 -9.0058364e-02  6.3184179e-02
  2.7747646e-03 -1.6922438e-01  9.2576839e-02 -5.5854492e-02
 -1.6971008e-01 -4.1261064e-03  2.9866917e+00 -4.0783167e+00
 -4.6273509e-01 -2.6305704e+00  4.6903655e-01  2.3079549e-01
 -9.1468744e-02 -3.1806621e-01  2.0803769e-01  1.1219190e-01
  1.9822969e-01  1.1988897e-01  9.2786439e-02  4.8466918e-01
  2.3698568e-02 -1.7813565e-01  1.2319316e+00  1.4372040e+00
 -4.6366103e-02  5.6212187e-01  7.2441703e-01 -1.2083123e+00
  2.7710491e-01  6.5769410e-01 -3.7110582e-01 -4.3970692e-01
 -3.9444625e-01  2.8683692e-01 -4.4836491e-01 -3.7489209e-01
  6.5014076e-01 -4.0351701e-01 -3.1625104e+00 -1.6116133e+00
  3.1506345e-01 -3.6366982e+00  2.5625324e+00 -1.2657448e+00
  5.4374609e-02  8.4968507e-01 -7.6457202e-01 -5.9935766e-01
 -3.0083182e-01  1.9867016e-01 -4.2283231e-01 -5.9552366e-01
  1.0134823e+00 -2.8044760e-01 -8.6262748e-02  1.1374341e+00
  3.5013160e-01  3.4473526e+00 -1.7779890e+00  4.2576057e-01
 -3.3714559e-02 -6.3650206e-02 -8.4696323e-01  1.9275798e-01
 -1.2587667e-01  1.4533307e-01  3.0600041e-01 -6.3307214e-01
  1.9930029e-01 -2.6789466e-01 -1.3801862e+00 -1.2892119e+00
 -9.9633142e-02  1.3780743e-01 -1.5727575e-01  7.8181982e-01
  1.1702442e-02 -2.5179458e-01 -5.3735144e-02  9.7803632e-04
  1.9069970e-02  2.9888013e-02  1.4621677e-02 -3.5306234e-02
 -2.3073100e-01  1.2196040e-02  1.7258129e+00 -4.2382431e+00
  3.4445947e-01 -1.0850928e+00  5.0060731e-01  2.1015881e-01
 -2.8437084e-01  1.1299377e-01 -1.6476144e-01  3.4359801e-01
  1.2946355e-02 -4.5223272e-01  1.9426113e-01 -1.4994052e-02
 -2.6882714e-01  8.6165369e-02  1.7761579e+00  9.6418446e-01
 -9.1848147e-01 -1.5009309e+00  1.6026838e+00  2.4834234e-01
  2.8668676e-02 -5.7787114e-01 -6.1216313e-01  7.3169720e-01
 -3.1967843e-01  9.9620089e-02  7.9875708e-01 -5.1114196e-01
 -5.2368826e-01 -3.1238511e-01  3.2877284e-01 -2.7080212e+00]"
15,1,0,0,1,"[ 1.3374761   0.3550123  -0.95580107 -0.4922942  -0.15027034 -0.03428309
 -0.24159667 -0.4497304  -0.30178306  0.1757628  -0.36690137  0.03733528
  0.31448555 -0.36385944 -4.614636    1.8906194   0.5143463   2.5033185
 -2.372548   -1.0058491  -0.26931575 -0.05881089 -0.23022334 -0.3549598
 -0.50333846 -0.17820723 -0.68286794 -0.22553238  0.06981298 -0.6161203
 -1.4207225  -2.787287   -0.99350536 -1.8239266   0.7713776   0.44348958
 -0.21087976  0.09424009  0.12872235  0.03989757  0.25114283  0.2485406
  0.43964556  0.14918996 -0.1772046   0.22455955  3.669031    2.149649
 -0.0082921   1.5028526  -2.5143402   1.3342342  -0.47493765 -1.3244417
  0.3966497   0.3723765   0.39848232 -0.640327    0.23947978  0.38941482
 -1.2306036   0.4146497   2.0462203  -0.19605291  0.8814704  -0.18136592
 -1.4224786  -1.5882767   0.26916504  0.15647335  0.9442683  -0.13390732
 -0.5563091  -0.1186374  -0.871275    0.7875539   0.4307614  -0.67545986
 -1.854546    0.1605902   0.3816102  -0.7535421   0.14009891  0.80644673
  0.11426961 -0.10682714  0.17701885  0.05113998 -0.03712604  0.02022901
 -0.08197512  0.10756591 -0.12598695 -0.05197416  2.5060012  -2.5412483
 -1.1619133   0.27690214  0.19888453  1.0837718   0.36158636 -0.52614623
 -0.06028097  0.25779918 -0.21539788  0.44863883  0.59926265  0.05996295
 -0.2979627  -0.20650144 -0.15687259 -1.8910365  -1.305869   -2.2030094
  1.3498076  -0.795812    0.05218516 -0.3669635  -0.6257343   0.94525963
 -0.33216906  0.04037737  0.8133784  -0.64624876 -0.43285286 -0.33077043
  0.45507175 -2.6774461 ]"
16,1,0,0,1,"[-1.21987331e+00  1.08421695e+00 -6.23856485e-01 -3.43704700e-01
 -7.99521506e-02 -7.99059942e-02  4.50669974e-03  1.34620488e-01
  5.95411146e-03 -1.32666960e-01  8.84522274e-02 -4.54693213e-02
 -1.37669340e-01  5.07066445e-03  3.45125723e+00 -4.29780197e+00
 -2.67654926e-01 -8.87396455e-01  1.28941107e+00 -1.94155857e-01
  5.05310535e-01  4.67071503e-01  4.67853136e-02 -5.05091734e-02
  3.53337973e-01  1.41095072e-01  2.96430141e-01  6.46343604e-02
 -5.83340943e-01  3.02201778e-01  1.36558247e+00  2.16169047e+00
  2.06013873e-01  1.21094227e+00 -1.42996919e+00  2.02921033e-01
 -2.66966045e-01 -8.24216902e-01  2.82993078e-01  2.27150738e-01
  2.72648454e-01 -2.60937631e-01  2.34663531e-01  2.90773094e-01
 -8.16853404e-01  2.72096157e-01  3.29486322e+00  2.50422895e-01
 -1.04322422e+00  5.09420753e-01 -5.37096024e-01  2.14809680e+00
 -2.54340798e-01 -3.14252526e-01  3.89713347e-01  4.16291922e-01
  3.22741508e-01 -3.21660876e-01  3.48628342e-01  3.28705281e-01
 -3.77937645e-01  3.21053416e-01  1.10423589e+00  1.18061505e-01
  6.18998349e-01  2.66642547e+00 -2.04319620e+00 -3.58085968e-02
  1.98547333e-01  4.45326865e-01 -5.82578897e-01 -6.25920653e-01
  3.78191732e-02  1.99116811e-01 -2.62670875e-01 -3.78139675e-01
  1.55586436e-01  1.61974821e-02 -2.16957474e+00 -3.46768022e+00
  2.34605238e-01 -2.28807616e+00  2.90924340e-01  1.03785086e+00
  1.05406515e-01 -1.47473276e-01  9.70981643e-02  9.51123759e-02
  2.77794991e-02  1.77669540e-01  1.61807701e-01  1.65237516e-01
 -7.45779499e-02  2.78376639e-02  3.74046350e+00 -3.65895033e+00
 -1.24955332e+00  1.56100497e-01 -2.14983642e-01  8.86158049e-01
  4.95474219e-01 -1.07199657e+00 -1.43681496e-01  3.02570492e-01
 -3.56010079e-01  9.59322512e-01  2.64563143e-01 -8.28099027e-02
 -1.05577636e+00 -3.93832862e-01 -1.54374912e-01 -2.51748443e+00
  1.70420671e+00  5.29247284e-01 -1.30662918e+00  5.88936746e-01
  7.92252123e-02  4.22274888e-01  7.35976577e-01 -7.69720554e-01
  3.01718175e-01 -2.64695082e-02 -1.00714743e+00  5.26661694e-01
  1.99664608e-01  2.92114764e-01 -9.78596945e-05  4.06884623e+00]"
17,1,0,0,1,"[-1.50080040e-01 -2.60224795e+00  1.30976543e-01  1.38614058e-01
 -2.41587594e-01  1.06888913e-01  3.27850461e-01 -4.28418875e-01
  2.71281879e-02 -1.84829444e-01 -3.95780623e-01  3.93597096e-01
  1.06943749e-01  5.73310889e-02  3.21941471e+00  1.30710316e+00
 -7.50091553e-01  3.81297922e+00 -3.76794517e-01 -1.55225605e-01
 -1.27574980e-01 -2.11754650e-01 -2.06119254e-01  8.28437731e-02
 -1.86900795e-02 -6.36474835e-03  2.09908500e-01 -8.67407620e-02
 -7.84565210e-02 -2.60352753e-02  2.86928701e+00 -4.01653290e+00
  4.00635809e-01 -1.60549212e+00  1.19749033e+00 -1.24336541e+00
  5.67215800e-01  9.79731858e-01 -1.61525279e-01 -1.55201390e-01
 -3.66164714e-01  3.39859575e-01 -3.81823361e-01 -3.96021873e-01
  7.47010946e-01 -3.68913680e-01 -3.61359644e+00  4.63478193e-02
 -1.16460145e+00 -2.47332036e-01  7.63469756e-01  6.89305961e-01
  3.22580541e-04  4.83124763e-01 -4.88926955e-02  3.21590342e-02
 -2.99904682e-02 -9.27717611e-02 -5.20107299e-02 -1.14874154e-01
  4.17008162e-01 -1.77975986e-02 -2.44672585e+00 -1.27911127e+00
 -2.32960388e-01  4.52359915e+00 -7.44310260e-01 -6.49399281e-01
  2.34418232e-02  6.60559684e-02 -3.38726938e-01 -1.74319148e-01
 -1.84376135e-01  3.78273875e-02 -1.35687560e-01 -2.50713140e-01
  1.91014901e-01 -2.12100744e-01 -3.94835329e+00  7.10685015e-01
  2.30187736e-02  1.15691829e+00 -6.11493468e-01  5.77047050e-01
  2.55725652e-01 -5.57397716e-02 -2.68261999e-01 -3.82575840e-02
 -2.23761663e-01  3.08635801e-01  4.55708317e-02 -1.19239919e-01
  1.40732408e-01 -2.61197180e-01  1.18264210e+00 -4.69599581e+00
 -5.96217155e-01 -1.49281478e+00  5.69969535e-01  5.60255706e-01
  2.74006426e-01 -1.96738467e-01  1.53164864e-01  1.08675323e-01
  2.91821748e-01 -2.14803576e-01 -2.23863170e-01 -5.84874377e-02
 -1.06333755e-01  1.18401706e-01  2.15236187e+00  8.01635087e-01
 -6.50356352e-01 -1.16041744e+00  1.10126007e+00  1.71789110e-01
  1.82064518e-01 -2.69092977e-01 -3.10641766e-01  6.74959958e-01
 -2.52434254e-01  2.49717072e-01  7.34233797e-01 -2.58837163e-01
 -2.31434271e-01 -2.45602623e-01  2.08745971e-01 -2.83003950e+00]"
18,1,0,0,1,"[ 4.2640173e-01 -1.9038992e+00  5.4672110e-01 -7.7012047e-02
 -5.5347916e-02 -4.6633933e-02 -3.1000471e-01  1.4626928e-01
  5.5874515e-02 -6.8853632e-02  1.5273477e-01 -2.6234791e-01
 -3.2106191e-02  1.0953415e-01 -1.3780826e+00  3.6845367e+00
 -6.8758792e-01  2.6018912e-01  5.6789410e-01  1.8899235e-01
 -1.7633626e-01 -1.7610364e-01 -3.8933700e-01  5.8379108e-01
  4.9337160e-02 -9.5511518e-02  6.9210798e-01 -2.1041948e-01
 -5.2033026e-02  1.3685043e-01  4.9641728e+00 -9.0537947e-01
 -3.5464188e-01 -5.5073863e-01  9.4473046e-01 -1.1330276e+00
 -8.2384527e-02  4.2102164e-01 -8.8317531e-01 -5.3100508e-01
 -3.8358426e-01  1.4683917e-01 -4.7423404e-01 -6.8738991e-01
  5.8394444e-01 -3.2839522e-01 -2.9153264e+00 -8.9321333e-01
 -5.8041865e-01  2.8525045e+00 -1.5411090e+00  1.7918231e+00
 -3.4063414e-01 -7.5077641e-01 -2.9431516e-01  8.7970424e-01
  7.9473026e-02 -1.9467251e-02  5.7816714e-01 -8.8449337e-02
 -6.6839677e-01  2.8303939e-01  8.3587325e-01 -1.2536100e+00
  1.0533222e-01  7.8693801e-01  1.6002576e-01 -8.2915902e-01
 -1.7615432e-01  1.4689767e-01 -9.3344055e-02 -1.8806426e-01
 -8.3727371e-03  6.2919311e-02  2.3841573e-02  1.3487898e-01
  3.6442503e-01 -1.0025434e-02 -3.3465483e+00  4.1042156e+00
  2.1955436e-01 -4.5907588e+00  1.3987569e+00 -6.7907348e-02
 -5.7163782e-02  3.4925222e-01  5.7369012e-01 -6.2830544e-01
  1.6123235e-01  2.0391104e-01 -7.1817541e-01  7.1786106e-01
  3.4343430e-01  1.4297995e-01  1.9714342e+00  1.5949826e+00
  1.0315529e+00  2.5327432e+00 -1.2706357e+00  7.4028224e-01
 -1.8378039e-01 -2.1811121e-04 -8.8148648e-01 -2.6631063e-01
 -6.2721469e-02  3.4823996e-01 -1.9517405e-01 -4.0978259e-01
 -8.8312827e-02 -1.9114095e-01 -1.4215280e+00 -1.4035811e+00
 -8.6707264e-01 -1.3717637e+00  1.4901586e+00  2.0262468e-01
  2.9264662e-01 -3.1150040e-01 -2.8935307e-01  9.0236634e-01
 -2.9247648e-01  2.0322867e-01  8.3650553e-01 -3.7457380e-01
 -3.7792054e-01 -2.8859669e-01  3.1712550e-01 -2.7489054e+00]"
19,1,0,0,1,"[ 7.71718502e-01  1.14639366e+00 -1.46101069e+00  2.17120856e-01
 -1.56107619e-01 -2.88272291e-01  2.66146690e-01 -1.02900684e+00
 -2.34280109e-01  1.89342722e-01 -6.11900032e-01  6.06281996e-01
  2.04184487e-01 -3.38167012e-01 -2.62068105e+00 -5.82721055e-01
  8.47615242e-01 -1.39998639e+00  5.83993196e-01  6.60886765e-02
  1.54642701e-01  1.83518499e-01  1.27307372e-02  3.07939034e-02
  4.84606996e-02 -4.58302721e-02 -1.77692235e-01 -1.91622108e-01
 -3.59351672e-02  5.67163713e-02 -3.80298734e+00  4.98141479e+00
 -2.08651260e-01  9.08689141e-01 -1.35311127e+00  1.12045825e+00
 -3.22627604e-01 -7.59185791e-01  4.02404308e-01  4.25435126e-01
  3.61995548e-01 -3.04901153e-01  4.12417412e-01  4.35208350e-01
 -7.72025049e-01  3.89575958e-01  3.31889749e+00  2.28128240e-01
  2.03389478e+00  1.30133808e+00 -1.14208686e+00  1.07053125e+00
  1.07260597e+00 -1.59140253e+00  1.08477271e+00 -3.84254515e-01
 -4.16142046e-02  5.73415101e-01  1.96830258e-01  2.30757743e-01
 -1.21207047e+00 -7.45463967e-01  1.66896486e+00  4.78168666e-01
  1.77920729e-01 -1.79685986e+00  2.93153554e-01  7.54254401e-01
 -1.08996909e-02 -1.29002437e-01  1.45878526e-03  2.44240072e-02
  2.18027439e-02 -3.20835188e-02 -2.44240593e-02 -1.92936528e-02
 -1.61701590e-01  2.91170459e-02  2.83311892e+00 -2.61107230e+00
  4.98931319e-01  9.08216894e-01 -1.93343008e+00  6.52794778e-01
  6.73797429e-01 -1.07022619e+00 -1.02885544e-01 -6.87589347e-01
 -2.40544096e-01  5.98219335e-01  5.56182340e-02 -1.05004460e-01
 -8.03290546e-01 -3.74724865e-01 -1.02766722e-01 -3.47111797e+00
  1.67429030e+00  3.67663765e+00 -2.47887731e+00 -4.06174451e-01
  3.82630557e-01  1.39442876e-01 -2.10207701e-01 -5.31928778e-01
  4.32427078e-02  4.49269414e-01 -2.18443200e-01 -4.65298682e-01
  5.71614206e-01 -3.48273993e-01 -3.38815141e+00 -6.82589054e-01
  8.23969603e-01 -1.00636399e+00 -4.91796613e-01  2.05238074e-01
 -9.68063623e-02  8.41562510e-01  1.02024555e+00 -5.11506557e-01
  3.93766642e-01 -1.03148207e-01 -6.34027243e-01  1.15166974e+00
  6.75361872e-01  5.66106379e-01  1.35837579e+00  5.07173252e+00]"
20,2,0,0,1,0
21,2,0,0,1,0
22,2,0,0,1,0
23,2,0,0,1,0
24,2,0,0,1,0
25,2,0,0,1,0
26,2,0,0,1,0
27,2,0,0,1,0
28,2,0,0,1,0
29,2,0,0,1,0
30,3,0,2,1,"[ 0.0203371  -1.1114656   1.2087337   0.8439028  -0.9072217  -0.86716205
  0.92220014  0.11442834  1.183404   -0.8966349   0.1250201   0.9330558
 -0.85681164  1.1844356   4.224368    1.1764878   0.9105857  -0.06515719
 -0.13634442 -0.11046519  0.5317213   0.8095096   0.23096025 -1.020538
 -0.87395334  0.5954467  -0.95802754  0.2933847   0.87166125 -0.87498486
 -3.15794     1.0108329 ]"
31,3,0,2,1,"[ 1.0324069e+00  9.0000069e-01 -1.6900501e-01 -1.8478381e-03
  7.9292268e-01  9.6855158e-01 -2.6993963e-01 -6.9979554e-01
 -1.0959094e+00  7.3329169e-01 -7.5125819e-01 -3.2144928e-01
  9.0986079e-01 -1.0871029e+00 -3.8825991e+00  6.9285490e-02
  8.1166428e-01 -7.9358041e-01 -4.5364652e-02 -1.9480491e-01
  3.8263404e-01  7.6564538e-01  5.5259675e-01 -1.2448081e+00
 -7.1608543e-01  2.1171428e-01 -1.4094296e+00  3.9238483e-01
  5.9734035e-01 -7.0565623e-01 -2.3885705e+00  1.6682049e+00]"
32,3,0,2,1,"[-0.86755073 -0.80528164  0.3248239   0.12811556 -0.7383873  -0.8789134
  0.32968807  0.6312041   1.0581515  -0.8585306   0.51719314  0.21461807
 -0.9986048   1.06521     3.0626843   0.02462633 -0.678056    0.3780123
  0.14223015  0.17826064 -0.3919596  -0.6573416  -0.29083976  0.91305095
  0.6891141  -0.41255793  0.8961352  -0.30771115 -0.6786071   0.6963697
  1.8075502  -1.0802716 ]"
33,3,0,2,1,"[-4.4689679e-01  2.1447890e+00 -4.5707291e-01 -1.0711680e-02
  5.0138116e-01  1.6169021e-01 -1.0609715e+00  1.2608595e+00
 -1.0928299e-01  3.3548528e-01  1.0933026e+00 -1.2249116e+00
  3.1713821e-04 -1.0283695e-01 -5.1570296e-01 -2.7284136e+00
  1.1846781e+00  3.1434454e-02 -3.9936164e-01 -2.8375360e-01
  6.3108426e-01  8.7101376e-01 -1.2742093e-01 -1.1570977e+00
 -1.1895477e+00  8.4950721e-01 -9.4763660e-01  8.1231296e-02
  1.0879555e+00 -1.2035042e+00 -5.7291079e+00  7.8097516e-01]"
34,3,0,2,1,"[-0.7315734  -0.7063546   0.33914936  0.25543913 -0.52934057 -0.9040836
  0.396479    1.0270911   0.9087998  -0.6296612   0.90658337  0.27751723
 -1.0100929   0.88442504  3.1181242  -0.21577306  0.7267717  -1.6465693
  0.1546964  -0.32496032 -0.09024893  0.7637657   0.97388893 -2.0730278
 -0.27498117 -0.25227353 -2.209714    0.8454288   0.61526126 -0.2349065
 -1.1189624   2.8964064 ]"
35,3,0,2,1,"[-5.9064460e-01 -1.2068948e+00  9.9109226e-01  6.5764606e-01
 -1.1273904e+00 -1.2225134e+00  7.1926546e-01  6.0108680e-01
  1.5463916e+00 -9.6749353e-01  7.5283766e-01  8.7304688e-01
 -1.0637878e+00  1.5385801e+00  5.6130323e+00  5.8873492e-01
  7.9137355e-01 -2.8095109e-02  1.0179246e-03 -1.3746726e-02
  4.4694796e-01  6.8707025e-01  3.0206767e-01 -8.2288247e-01
 -6.8391931e-01  4.6426231e-01 -8.0157661e-01  3.2247448e-01
  7.0434684e-01 -6.7819387e-01 -2.4521711e+00  9.5535094e-01]"
36,3,0,2,1,"[-0.2628015   0.01358945 -0.28935525  0.69177306  0.4082518  -0.54713845
  0.15539607  0.53867114 -0.6127961   0.40557805  0.53857476  0.15455301
 -0.5473398  -0.61343235  0.78388715 -2.8054705   0.29104674 -1.1104171
  0.7346913  -0.21040848 -0.66341573  0.04138546  0.5872829  -0.6393502
  0.7679393  -0.6249659  -0.6013527   0.62602     0.07892384  0.7684723
  0.9778309   3.595382  ]"
37,3,0,2,1,"[ 0.74885654 -0.04186168 -0.25953835 -0.21283446  0.5029684   0.6547783
  0.09672646 -0.5962837  -0.7221514   0.5125788  -0.58794135  0.10433933
  0.6633327  -0.7212726  -4.151106    0.56755567  0.10031353 -1.7423615
  0.8176713   0.33518192 -0.5768169  -0.3651454   1.1765804  -0.5024507
  0.5938278  -0.7501353  -0.6784431   1.0065145  -0.53759915  0.5924848
  3.2273295   2.1628742 ]"
38,3,0,2,1,"[ 0.672029   -0.96234536 -0.02829786 -0.1967789   0.1132234   0.51609015
  0.45111775 -1.3830949  -0.56514955  0.260848   -1.2459067   0.59208995
  0.6635407  -0.5717002  -1.4192294   1.737414   -0.6503256  -0.57344735
  0.6805019   0.4762846  -0.6261301  -0.84950745  0.62383837  1.1048869
  1.2574155  -0.7837598   0.9566328   0.47424138 -1.0076318   1.266074
  3.528552   -0.04940471]"
