,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,0,8,2,1,0,4142.392328916281,21.497379969184294,189.862503983123,True,885,300,log,673,24,3,185,-72.10305,2109.78042,2108.79985,-3.00442,-1.08047
0,3,8,2,1,0,4535.081829913965,328.49679979958,208.96726848032856,True,885,300,log,604,65,50,166,-29.43145,2296.05457,2279.19503,-5.88029,-4.85603
0,0,9,2,1,0,4181.531490450909,25.71858821996375,190.00289782178362,True,885,300,log,647,33,3,202,-58.44961,2121.89232,2121.97849,-2.17461,-1.7151
0,3,9,2,1,0,4596.357668010189,394.27354848794494,209.43066536423285,True,885,300,log,471,99,81,234,-28.54945,2312.17069,2325.44316,-5.32396,-7.38277
0,0,9,2,1,0,,,,True,885,300,log,728,2,0,155,-72.82805,2089.54492,2087.11491,,-3.06029
0,3,9,2,1,0,,,,True,885,300,log,568,74,51,192,-27.60339,2287.00213,2303.07291,,-7.87926
0,0,9,2,1,0,4162.0752618782335,24.27434375312805,190.28935505619975,True,885,300,log,652,35,5,193,-63.26573,2114.90599,2114.03702,-2.10832,-1.4937
0,3,9,2,1,0,4640.834038216271,317.51972906543324,214.2102316957647,True,885,300,log,589,81,37,178,-28.30411,2338.46438,2344.41025,-6.58084,-7.15565
0,0,9,2,1,0,4134.685792409411,24.051897426048527,190.62151502171267,True,885,300,log,717,7,1,160,-87.1728,2115.14326,2113.46732,-4.24356,-2.50843
0,3,9,2,1,0,,,,True,885,300,log,591,68,28,198,-27.29816,2283.14791,2272.88431,,-5.63095
0,0,9,2,1,0,4162.192182597172,27.729938945882168,189.25397548689358,True,885,300,log,679,26,4,176,-62.63511,2113.94164,2116.01542,-3.26041,-1.86936
0,3,9,2,1,0,4570.297421705477,332.29749151635315,218.0902846110684,True,885,300,log,639,68,18,160,-37.05139,2310.34225,2316.58719,-12.13722,-7.44341
0,0,9,2,1,0,4158.352571607505,21.46639305287499,190.97683336746832,True,885,300,log,685,18,0,182,-73.12958,2117.71618,2119.73975,-3.65156,-2.32221
0,3,9,2,1,0,4552.8504827902725,308.10493063982085,207.8247745068873,True,885,300,log,598,51,29,207,-32.9692,2297.94939,2298.86425,-4.22334,-6.77062
0,0,9,2,1,0,4166.77370938437,38.556226823573525,191.5651437704526,True,885,300,log,695,14,4,172,-74.47967,2122.12812,2123.40988,-2.83342,-1.4512
0,3,9,2,1,0,4548.324016403743,269.84795780176137,207.75136421676322,True,885,300,log,639,52,32,162,-30.52322,2291.55502,2296.42775,-5.1905,-3.94503
0,0,9,2,1,0,,,,True,885,300,log,686,6,0,193,-71.71631,2082.66941,2076.0176,,-1.56322
0,3,9,2,1,0,4483.91143086828,306.35336967832154,208.22622833654384,True,885,300,log,635,72,36,142,-36.30995,2262.4436,2274.65516,-8.95015,-7.92723
0,0,9,2,1,0,4117.484962327613,19.74619589300437,189.43794863110753,True,885,300,log,720,2,0,163,-80.50097,2099.94635,2102.95783,-3.15299,-1.76526
0,3,9,2,1,0,4446.3433726976045,161.85567322671432,204.66189887357163,True,885,300,log,719,64,23,79,-46.92793,2253.43674,2256.62928,-9.13507,-7.65965
0,0,9,2,1,0,4102.817267892624,18.067970866540236,189.2348776106,True,885,300,log,710,4,0,171,-84.47381,2098.66758,2096.67564,-3.87701,-4.17513
0,3,9,2,1,0,4553.733963022978,272.55707656774393,205.1150735382031,True,885,300,log,564,79,42,200,-38.90796,2306.38985,2295.70805,-4.75658,-4.6994
0,0,10,2,1,0,4150.63358131072,26.29155576303856,190.49499191990998,True,885,300,log,686,19,5,175,-70.83843,2113.00456,2113.95522,-3.74029,-1.74748
0,3,10,2,1,0,,,,True,885,300,log,510,92,67,216,-31.39903,2353.58759,2353.89997,,-8.57724
0,0,10,2,1,0,,,,True,885,300,log,710,16,3,156,-73.35578,2113.66111,2105.956,,-2.4846
0,3,10,2,1,0,4640.078277744591,308.5185300723697,218.2205645010429,True,885,300,log,558,80,40,207,-31.99317,2349.41252,2331.95897,-4.8547,-4.44533
0,0,10,2,1,0,4136.998992112934,24.257582331559206,189.02934989876888,True,885,300,log,717,29,0,139,-60.49702,2100.43184,2101.48177,-2.47646,-1.94115
0,3,10,2,1,0,4514.55018225065,311.1638382833553,206.1820858966742,True,885,300,log,597,87,37,164,-34.09239,2292.31438,2269.02899,-5.85456,-6.84623
0,0,10,2,1,0,4126.54963708118,25.687249424214315,190.32055353461374,True,885,300,log,674,44,20,147,-71.79192,2103.05348,2100.71062,-2.81078,-2.61176
0,3,10,2,1,0,4613.791130920605,340.08084327560937,213.6894896372033,True,885,300,log,592,57,32,204,-36.91649,2328.15303,2334.40201,-5.52675,-6.32066
0,0,10,2,1,0,4140.422293624699,25.907388779129178,188.82009491609705,True,885,300,log,694,17,4,170,-63.87158,2104.08189,2106.68581,-1.82165,-4.65218
0,3,10,2,1,0,,,,True,885,300,log,654,43,27,161,-32.48367,2288.96385,2291.65967,,-5.81249
0,0,10,2,1,0,4113.6536807849625,25.080355942456663,189.18311636002716,True,885,300,log,703,11,1,170,-75.509,2096.27532,2099.56975,-4.08528,-2.59711
0,3,10,2,1,0,4596.437136903245,250.19167055612434,208.8780643339897,True,885,300,log,604,67,24,190,-29.00432,2319.55739,2316.71087,-4.29623,-6.53058
0,0,10,2,1,0,4128.585932526844,28.327765549201104,189.38609853161896,True,885,300,log,691,18,4,172,-68.5494,2100.51091,2102.54493,-3.81288,-2.10763
0,3,10,2,1,0,4627.75182733118,299.42482933112115,214.76533963053038,True,885,300,log,608,47,36,194,-40.2451,2333.40019,2348.76642,-6.95354,-7.21614
0,0,10,2,1,0,,,,True,885,300,log,724,7,0,154,-87.14904,2085.54808,2089.75284,-3.32239,
0,3,10,2,1,0,4566.930609318768,258.44701069939674,211.31787002707725,True,885,300,log,626,71,38,150,-36.36124,2299.22228,2322.11297,-8.56833,-9.47507
0,0,10,2,1,0,4011.0814637508374,12.629596721395046,187.212127296907,True,885,300,log,750,2,0,133,-93.48815,2059.03287,2056.17922,-4.91499,-5.72749
0,3,10,2,1,0,4531.011712949527,292.8963914612377,209.70500546562383,True,885,300,log,605,66,29,185,-31.5047,2291.16199,2277.12633,-2.58245,-3.18946
0,0,10,2,1,0,,,,True,885,300,log,740,5,1,139,-81.89753,2084.26524,2083.19481,,
0,3,10,2,1,0,4597.938468105736,356.08084891712406,208.68823215655573,True,885,300,log,606,51,30,198,-31.61142,2328.77469,2311.03219,-5.63821,-4.61878
0,0,11,2,1,0,,,,True,885,300,log,715,4,0,166,-90.88462,2065.7969,2065.39513,-4.55506,
0,3,11,2,1,0,4621.701056925424,350.8350812863946,208.08418975980214,True,885,300,log,501,128,62,194,-36.39597,2339.65728,2334.82084,-4.78319,-11.59791
0,0,11,2,1,0,4053.2106289942312,10.615656373321599,187.52300678544563,True,885,300,log,684,13,0,188,-79.39835,2068.71343,2068.61676,-2.72789,-1.99331
0,3,11,2,1,0,4643.44471610296,346.89827357980175,212.2937830620537,True,885,300,log,616,47,36,186,-28.87493,2339.6624,2353.12455,-11.92067,-8.54663
0,0,11,2,1,0,,,,True,885,300,log,692,12,0,181,-78.09931,2081.92256,2081.9052,-3.37871,
0,3,11,2,1,0,4601.914675523256,262.7788670578948,208.86973436400112,True,885,300,log,568,85,39,193,-20.69065,2322.08016,2316.12035,-6.78286,-8.81232
0,0,11,2,1,0,,,,True,885,300,log,699,16,3,167,-79.23696,2089.44779,2093.26042,-2.37696,
0,3,11,2,1,0,4642.306720641993,286.12561334873135,216.73148685228506,True,885,300,log,597,57,40,191,-34.09669,2346.95049,2338.91312,-5.5632,-3.897
0,0,11,2,1,0,4057.970662142521,11.90084623806797,187.8105117673961,True,885,300,log,708,10,1,166,-85.23328,2072.91828,2075.17029,-2.82389,-2.06073
0,3,11,2,1,0,4674.969845622531,299.32817988570605,221.8700013543035,True,885,300,log,572,68,47,198,-38.43,2361.63797,2363.91927,-5.17219,-6.98521
0,0,11,2,1,0,4052.4148551154512,12.313315361424884,187.47762741543767,True,885,300,log,692,3,1,189,-77.21793,2068.45654,2066.7615,-2.859,-2.72625
0,3,11,2,1,0,4637.4971748465805,323.53501118230906,217.5731607073455,True,885,300,log,617,54,30,184,-41.78291,2355.68631,2341.60715,-4.89268,-13.12071
0,0,11,2,1,0,4040.837000103686,10.99859413043987,187.70991188321304,True,885,300,log,689,7,1,188,-90.57732,2067.75681,2068.49857,-2.25349,-2.58757
0,3,11,2,1,0,4614.826119407313,292.02387178799563,216.80946323061255,True,885,300,log,613,46,17,209,-26.39452,2323.04585,2328.32314,-5.18321,-4.96514
0,0,11,2,1,0,4040.396447584272,9.979721507680551,187.55959733847627,True,885,300,log,700,0,0,185,-86.06843,2066.56334,2066.88114,-3.87897,-3.10064
0,3,11,2,1,0,4613.526882128672,252.5467133570928,214.77125511544287,True,885,300,log,642,40,30,173,-29.22008,2319.84135,2334.10476,-5.99518,-5.20396
0,0,11,2,1,0,4093.132552850843,12.306952720773097,189.22335697966673,True,885,300,log,670,10,1,204,-84.76431,2090.87806,2093.5124,-3.53732,-2.95628
0,3,11,2,1,0,4623.842123687906,261.9570794222327,212.35848858119562,True,885,300,log,657,61,37,130,-38.82023,2345.68045,2329.81219,-6.07267,-6.75762
0,0,11,2,1,0,4067.080246817156,12.224278360374228,188.46284447795878,True,885,300,log,669,16,2,198,-89.19322,2080.87544,2078.9389,-1.89392,-1.64695
0,3,11,2,1,0,4545.034282123075,255.41384943799858,205.2864708460831,True,885,300,log,592,75,21,197,-35.06101,2296.11683,2291.88426,-3.15359,-4.75221
0,0,12,2,1,0,3920.873761096216,16.626218761919517,186.24383480144303,True,885,300,log,841,2,0,42,-107.65658,2032.6233,2031.45641,-20.8276,-14.72176
0,3,12,2,1,0,,,,True,885,300,log,545,87,39,214,-35.12795,2364.59602,2360.62182,,-10.12024
0,0,12,2,1,0,,,,True,885,300,log,695,10,2,178,-94.59851,2067.03431,2067.88852,-3.22124,
0,3,12,2,1,0,4555.951931100846,230.0252064129554,211.23030322367018,True,885,300,log,637,48,25,175,-28.86671,2309.81005,2290.26893,-9.23165,-6.0287
0,0,12,2,1,0,4039.373646211029,11.894944665004914,187.75541750381214,True,885,300,log,682,13,1,189,-88.98369,2067.2719,2068.29605,-4.93608,-2.27452
0,3,12,2,1,0,4518.037337780843,222.696987037104,204.9481985150009,True,885,300,log,636,49,28,172,-51.67156,2291.52862,2287.82191,-4.25097,-5.39066
0,0,12,2,1,0,,,,True,885,300,log,695,7,0,183,-77.9375,2087.94361,2088.89654,-2.7578,
0,3,12,2,1,0,4561.335257434865,197.83680587422532,206.72149187673915,True,885,300,log,631,26,29,199,-33.90542,2301.63662,2305.55144,-6.44342,-5.50396
0,0,12,2,1,0,4075.7599953484887,13.634123491793616,188.59731898925858,True,885,300,log,695,5,1,184,-85.87245,2083.87264,2083.99683,-4.34299,-1.89403
0,3,12,2,1,0,,,,True,885,300,log,648,35,25,177,-46.10661,2352.49273,2343.62405,,-9.33683
0,0,12,2,1,0,4104.880390064038,21.445844029604814,189.09451535135847,True,885,300,log,702,16,2,165,-78.42873,2094.62849,2095.89178,-5.02131,-2.18983
0,3,12,2,1,0,4574.035252073601,293.63195618645113,209.5076786350749,True,885,300,log,624,56,20,185,-38.88325,2319.51595,2306.92521,-8.07441,-5.44825
0,0,12,2,1,0,4109.0669799703865,18.63809450773806,189.53867604326481,True,885,300,log,705,13,1,166,-81.35939,2098.92748,2097.71011,-3.68039,-2.53082
0,3,12,2,1,0,4522.811822784055,216.81472457494237,208.51507921906136,True,885,300,log,656,56,22,151,-33.59987,2282.86946,2285.90485,-7.98612,-4.3765
0,0,12,2,1,0,4076.8944516593724,19.363978772378232,189.0607075473167,True,885,300,log,744,14,2,125,-87.55189,2085.30867,2086.21493,-5.06107,-2.01619
0,3,12,2,1,0,4508.877317886561,194.38887118176808,205.86110695081499,True,885,300,log,613,80,33,159,-39.92388,2281.67556,2283.60723,-6.9084,-9.57318
0,0,12,2,1,0,4102.691636963923,23.495533798942233,188.66186937531458,True,885,300,log,683,22,12,168,-76.24092,2092.49795,2092.07622,-2.57609,-3.06552
0,3,12,2,1,0,4571.030641601448,298.9635429754262,212.73363292907212,True,885,300,log,588,67,40,190,-27.07821,2301.60917,2308.2208,-8.12757,-3.59353
0,0,12,2,1,0,,,,True,885,300,log,669,23,2,191,-64.92236,2091.48326,2092.09542,-3.04057,
0,3,12,2,1,0,4567.039345730461,301.7825853016029,213.1287902259414,True,885,300,log,644,43,19,179,-34.74728,2309.74144,2308.07174,-8.43032,-7.59624
0,0,13,2,1,0,4185.062973896272,26.376547224960632,190.27583731230607,True,885,300,log,668,25,9,183,-52.96286,2120.87637,2121.23067,-1.97796,-2.10325
0,3,13,2,1,0,4637.832092027067,625.8170690362012,221.51457483588968,True,885,300,log,428,152,117,188,-37.20747,2357.03859,2342.57295,-11.31899,-13.25299
0,0,13,2,1,0,,,,True,885,300,log,668,19,11,187,-54.48552,2168.05668,2167.10881,-2.84076,
0,3,13,2,1,0,,,,True,885,300,log,476,118,70,221,-26.5932,2336.51954,2337.10133,,
0,0,13,2,1,0,4193.896148824391,28.496918426923912,192.0687142403433,True,885,300,log,682,38,4,161,-73.52517,2135.82068,2135.66288,-2.5089,-1.55334
0,3,13,2,1,0,4591.529727135031,332.2574290421826,209.61772119401212,True,885,300,log,543,99,44,199,-26.09074,2319.93577,2313.76921,-8.03615,-8.04836
0,0,13,2,1,0,4176.591830562898,24.641898883257454,190.89028377045798,True,885,300,log,684,25,4,172,-63.81885,2123.31023,2122.14563,-3.42356,-1.62161
0,3,13,2,1,0,,,,True,885,300,log,492,104,79,210,-34.08867,2351.65124,2369.14811,,
0,0,13,2,1,0,4082.7858251046623,18.336215080174497,187.72617980429675,True,885,300,log,721,16,1,147,-74.8702,2081.87479,2081.88471,-3.61559,-2.48789
0,3,13,2,1,0,4680.15711210944,447.7720814215327,220.02376790728255,True,885,300,log,482,128,67,208,-25.06051,2345.70858,2371.80681,-6.92758,-5.37019
0,0,13,2,1,0,,,,True,885,300,log,688,20,5,172,-63.16667,2119.09058,2122.65107,,
0,3,13,2,1,0,4574.719600206225,307.9207692323689,206.1946810560735,True,885,300,log,548,121,61,155,-30.92863,2309.71947,2307.68839,-5.23675,-6.52287
0,0,13,2,1,0,4207.06402067213,28.058012598098685,191.8642822836651,True,885,300,log,686,15,4,180,-57.66216,2134.48259,2135.26981,-2.85624,-2.16999
0,3,13,2,1,0,4587.679706550595,365.4223984394439,213.31020356807684,True,885,300,log,504,101,58,222,-27.31165,2321.42027,2310.66332,-8.31165,-8.78058
0,0,13,2,1,0,4131.569742329556,52.53970836570079,190.64173427738424,True,885,300,log,693,19,6,167,-76.29843,2104.83631,2108.2622,-3.35431,-1.87602
0,3,13,2,1,0,4575.114513189528,302.39012738910424,205.8650503684545,True,885,300,log,464,149,95,177,-28.00069,2318.17015,2299.18467,-4.12465,-10.11497
0,0,13,2,1,0,4112.967094319378,19.05633211424538,189.67328243608196,True,885,300,log,688,13,4,180,-81.71974,2099.85496,2099.30272,-2.82024,-1.6506
0,3,13,2,1,0,4613.927686643064,422.3135593034758,216.2451758357112,True,885,300,log,539,72,49,225,-28.91365,2329.0811,2325.21427,-5.20386,-6.25018
0,0,13,2,1,0,,,,True,885,300,log,693,21,2,169,-73.95137,2098.20124,2099.17893,-2.50543,
0,3,13,2,1,0,4681.094916550169,362.74542796838887,217.74662846366587,True,885,300,log,572,66,59,188,-26.27959,2352.37008,2368.34637,-4.22124,-9.1207
0,0,14,2,1,0,,,,True,885,300,log,681,30,11,163,-66.22407,2137.49767,2138.00418,,-1.13965
0,3,14,2,1,0,4627.810521332749,369.2686025865287,213.02650391697932,True,885,300,log,550,95,46,194,-28.15319,2345.56942,2319.96622,-4.95811,-4.61382
0,0,14,2,1,0,,,,True,885,300,log,714,11,0,160,-74.07009,2100.78624,2098.39371,,
0,3,14,2,1,0,4659.4032048710105,369.09556121299465,217.03755877453742,True,885,300,log,619,67,38,161,-33.50308,2361.0803,2345.67149,-5.82038,-8.02513
0,0,14,2,1,0,,,,True,885,300,log,689,16,1,179,-75.72189,2116.83399,2114.82299,,-2.34861
0,3,14,2,1,0,4612.281080368687,387.85600126187,214.02511296364455,True,885,300,log,577,75,35,198,-35.5526,2327.4057,2340.04876,-7.93483,-11.68596
0,0,14,2,1,0,4174.913856989289,32.93681511993327,192.37286216936738,True,885,300,log,681,25,7,172,-80.17939,2130.17174,2130.12045,-2.33336,-2.86559
0,3,14,2,1,0,4601.464636317558,256.04105884790533,207.72029508621125,True,885,300,log,595,69,47,174,-34.93802,2326.28611,2319.74246,-4.72715,-4.89876
0,0,14,2,1,0,4199.637561366563,42.34611850843339,191.91092935980808,True,885,300,log,703,35,4,143,-66.5632,2135.81743,2135.85581,-2.35229,-3.12018
0,3,14,2,1,0,,,,True,885,300,log,544,85,42,214,-25.1115,2313.9446,2301.73921,,
