,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,0,4,2,1,1,-125.74604176615611,1505.3296181030364,1323.5926327552925,True,590,300,log,440,32,8,110,-91.5724,65.22083,-74.66251,-11.16476,-13.5672
0,3,4,2,1,1,-1358.1061671755606,3698.5274434313633,810.0230550619345,True,590,300,log,325,50,41,174,-100.04275,-670.07457,-557.47029,-23.14455,-7.37402
0,0,4,2,1,1,,,,True,590,300,log,476,22,5,87,-105.09931,797.43057,864.33694,-10.57026,
0,3,4,2,1,1,-762.3385459160341,3190.361977920066,612.6218618266382,True,590,300,log,335,52,38,165,-94.27782,-321.44584,-316.39502,-19.85668,-10.36318
0,0,4,2,1,1,1949.0325996617792,291.3426998341172,199.4581908567619,True,590,300,log,440,36,18,96,-121.12422,1030.31473,1075.81689,-17.23319,-18.74161
0,3,4,2,1,1,29.260117399536398,2387.9997554041556,415.10156999193805,True,590,300,log,288,78,47,177,-110.91058,76.57713,145.11267,-71.78094,-9.73817
0,0,4,2,1,1,1182.5258499392248,745.7548810533783,339.505169622649,True,590,300,log,411,28,20,131,-131.10286,661.19547,675.44122,-11.0295,-11.97847
0,3,4,2,1,1,944.7466512366511,1462.908631298448,342.0105887013339,True,590,300,log,323,62,39,166,-124.5679,553.33494,560.35214,-32.86055,-11.51198
0,0,5,2,1,1,2572.9404945868523,11.048576455747934,152.74346599082838,True,590,300,log,483,1,0,106,-77.97492,1331.51285,1331.3696,-2.29127,-9.67576
0,3,5,2,1,1,-7665.555427214766,9525.298082504934,2914.903016357981,True,590,300,log,209,69,73,239,-131.19949,-3282.84888,-4137.02333,-58.82509,-55.65865
0,0,5,2,1,1,2489.049005447381,32.75626751609252,156.26707088941643,True,590,300,log,474,6,5,105,-79.53623,1292.60149,1291.83291,-4.64923,-11.19993
0,3,5,2,1,1,,,,True,590,300,log,281,30,34,245,-110.67216,-4430.82833,-4476.79824,,-10.8609
0,0,5,2,1,1,2523.556770151564,14.40263356137848,153.67958770556535,True,590,300,log,467,7,2,114,-95.25321,1317.09282,1314.58327,-2.127,-10.7391
0,3,5,2,1,1,,,,True,590,300,log,360,52,19,159,-112.85773,-913.85253,-1055.72854,-53.58791,
0,0,5,2,1,1,2516.7868519891,16.68712916146478,152.52864530557673,True,590,300,log,485,2,1,102,-83.13867,1308.89045,1304.16554,-2.06089,-11.06958
0,3,5,2,1,1,512.4950765693543,1704.611566651236,518.1926839645264,True,590,300,log,360,49,21,160,-95.32469,295.46582,355.68206,-29.45114,-13.87697
0,0,5,2,1,1,2492.6850063301627,18.2206029721292,152.68108591974502,True,590,300,log,464,5,0,121,-97.01336,1297.57614,1305.04839,-1.74058,-11.18558
0,3,5,2,1,1,-760.7876235516087,2838.7198729748525,830.485199637472,True,590,300,log,392,38,33,127,-116.27043,-259.71905,-330.52572,-27.59435,-26.67807
0,0,5,2,1,1,,,,True,590,300,log,483,1,0,106,-85.70052,1314.71184,1316.20167,-3.96466,
0,3,5,2,1,1,,,,True,590,300,log,390,37,27,136,-83.07822,-786.53672,-813.77094,-13.33537,
0,0,5,2,1,1,2500.9786966250654,17.186158007242284,154.93392960976243,True,590,300,log,445,9,2,134,-105.00236,1318.4834,1318.01544,-12.70113,-17.81665
0,3,5,2,1,1,-1809.5850801735255,3843.8137954450317,785.964144437947,True,590,300,log,356,41,20,173,-124.00324,-760.00617,-852.94056,-52.5593,-20.07581
0,0,5,2,1,1,2557.707696112514,12.069405622389695,152.37992224735544,True,590,300,log,454,6,1,129,-72.19589,1323.32128,1324.23541,-2.1151,-15.53801
0,3,5,2,1,1,-2751.752153566458,4260.580460585131,1714.4967009184052,True,590,300,log,366,51,25,148,-118.57128,-1267.05705,-1320.49135,-16.11846,-29.51401
0,0,5,2,1,1,-33133.26517316002,15092.201053587723,17753.043589236255,True,590,300,log,453,9,3,125,-91.462,-12281.43475,-20732.35977,-18.42201,-9.58663
0,3,5,2,1,1,-2645.726218063825,3902.3350019221302,1090.2735998103421,True,590,300,log,343,46,21,180,-104.81845,-1307.86363,-1191.32178,-22.92169,-18.80067
0,0,5,2,1,1,2358.4116611450268,61.89879734692704,159.4968237173781,True,590,300,log,466,11,2,111,-86.94243,1225.011,1234.54458,-3.26694,-10.93454
0,3,5,2,1,1,-3232.6718857305905,4823.284559372484,1105.0998615081653,True,590,300,log,340,44,23,183,-120.08903,-1499.90446,-1568.13467,-18.72846,-25.81527
0,0,6,2,1,1,-292.4163824068146,1398.1844912118868,1467.8844772353877,True,590,300,log,421,29,9,131,-102.17255,22.08712,-189.48533,-6.04736,-16.79827
0,3,6,2,1,1,,,,True,590,300,log,218,88,68,216,-142.9227,-13948.69877,-12879.98618,,-55.07517
0,0,6,2,1,1,-162946.4746149206,78123.71090947535,92141.7259202292,True,590,300,log,435,8,8,139,-97.69189,-82462.3805,-80360.35363,-16.88155,-9.16705
0,3,6,2,1,1,-2425.301082644435,4646.581817986818,950.0905894846953,True,590,300,log,287,56,32,215,-139.26294,-1013.77747,-1227.25537,-33.80161,-11.20368
0,0,6,2,1,1,2405.8634436976317,45.058426304643035,155.54785788419795,True,590,300,log,446,10,3,131,-94.83759,1263.64867,1260.69497,-9.06307,-14.57954
