,test_id,kcid,lmc_prior_code,lengthscale_prior_code,kernel_structure,n_kernels,active_dims,additive,independent_outputs,subset
242,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
243,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
244,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
245,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
246,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
247,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
248,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
249,0,6,2,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
250,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
251,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
252,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
253,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
254,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
255,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
256,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
257,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
258,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
259,1,6,0,1,"['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)', 'SE_7^(1) x PPoly2_5^(1) + SE_8^(1) x PPoly2_6^(1) + SE_9^(1) + SE_10^(1) x PPoly2_7^(1) + SE_11^(1) x PPoly2_8^(1) + SE_12^(1)', 'SE_13^(2) x PPoly2_9^(2) + SE_14^(2) x PPoly2_10^(2) + SE_15^(2) + SE_16^(2) x PPoly2_11^(2) + SE_17^(2) x PPoly2_12^(2) + SE_18^(2)', 'SE_19^(3) x PPoly2_13^(3) + SE_20^(3) x PPoly2_14^(3) + SE_21^(3) + SE_22^(3) x PPoly2_15^(3) + SE_23^(3) x PPoly2_16^(3) + SE_24^(3)']",3,,True,False,0.6
260,2,6,0,1,,3,,True,True,0.6
261,2,6,0,1,,3,,True,True,0.6
262,2,6,0,1,,3,,True,True,0.6
263,2,6,0,1,,3,,True,True,0.6
264,2,6,0,1,,3,,True,True,0.6
265,2,6,0,1,,3,,True,True,0.6
266,2,6,0,1,,3,,True,True,0.6
267,2,6,0,1,,3,,True,True,0.6
268,2,6,0,1,,3,,True,True,0.6
269,2,6,0,1,,3,,True,True,0.6
270,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
271,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
272,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
273,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
274,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
275,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
276,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
277,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
278,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
279,3,6,2,1,['SE_1^(0) x PPoly2_1^(0) + SE_2^(0) x PPoly2_2^(0) + SE_3^(0) + SE_4^(0) x PPoly2_3^(0) + SE_5^(0) x PPoly2_4^(0) + SE_6^(0)'],3,,False,False,0.6
280,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
281,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
282,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
283,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
284,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
285,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
286,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
287,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
288,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
289,0,7,2,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
290,1,7,0,1,"['SE_1^(0) x M52_1^(0) + SE_2^(0) x M52_2^(0) + SE_3^(0) + SE_4^(0) x M52_3^(0) + SE_5^(0) x M52_4^(0) + SE_6^(0)', 'SE_7^(1) x M52_5^(1) + SE_8^(1) x M52_6^(1) + SE_9^(1) + SE_10^(1) x M52_7^(1) + SE_11^(1) x M52_8^(1) + SE_12^(1)', 'SE_13^(2) x M52_9^(2) + SE_14^(2) x M52_10^(2) + SE_15^(2) + SE_16^(2) x M52_11^(2) + SE_17^(2) x M52_12^(2) + SE_18^(2)', 'SE_19^(3) x M52_13^(3) + SE_20^(3) x M52_14^(3) + SE_21^(3) + SE_22^(3) x M52_15^(3) + SE_23^(3) x M52_16^(3) + SE_24^(3)']",3,,True,False,0.6
